Date,Parent org,Brand,Product Id,Product View Count
2024-05-20,colgatepalmolive_org,colgate,82347636274324,61
2024-05-06,godrej_org,hit,8901023014284,5
2024-05-16,nestle_org,nestle,8901058844191,1
2024-05-19,unilever_org,horlicks,8901030820014,235
2024-05-18,nestle_org,nestle,8901058855845,1
2024-06-26,unilever_org,kissan,00EA05DE4956CEB2A446EF9ED174B6A0,25
2024-05-08,mondelez_org,cadburybournville,7622201505462,16
2024-05-13,colgatepalmolive_org,colgate,8901314009067,1
2024-06-24,godrej_org,goodknight,8901023011719,3
2024-05-17,nestle_org,lactogrow,8901058888874,11
2024-05-04,loreal_org,garnier,8901526593699,185
2024-06-25,unilever_org,sunsilk,8901030610554,17
2024-05-21,unilever_org,smartpick,8901030629211,18
2024-05-17,itc_org,aashirvaadselect,8901725121211,2
2024-06-24,loreal_org,cheryls,8901526406340,53
2024-05-22,nestle_org,maggi,8901058860726,3
2024-05-19,unilever_org,horlicks,8901030820021,190
2024-05-13,loreal_org,maybelline,6902395781660,353
2024-05-08,nestle_org,maggi,8901058847529,75
2024-05-22,loreal_org,maybelline,41554496963,43
2024-06-25,unilever_org,horlicks,8901030807220,3856
2024-05-20,unilever_org,horlicks,8901030807220,4955
2024-05-17,loreal_org,maybelline,6902395487432,461
2024-05-07,nestle_org,nescafe,8766475634532,6
2024-06-31,unilever_org,dove,F0882B830455749EFB80C5A9EE9A8B31,807
2024-05-03,hersheys_org,hersheysexoticdark,AAF7626F7C5C44A123C76FAD2A1D5068,8
2024-05-02,colgatepalmolive_org,colgate,8736254326548,1
2024-06-27,nestle_org,nescafe,12374164,50
2024-06-24,loreal_org,garnier,6970175253959,308
2024-05-14,itc_org,aashirvaad,8901725101060,7
2024-05-08,godrej_org,hit,8901157025217,6
2024-05-13,godrej_org,hit,8901023019258,19
2024-05-12,loreal_org,lorealprofessionnel,6B8037C1F578E0BB5280992206303115,4
2024-06-30,unilever_org,dove,DD900DCDB078272D91B0DFC31792A86E,208
2024-06-23,godrej_org,goodknight,8901023016790,3
2024-06-30,hersheys_org,kisses,7326435483264,3077
2024-05-19,unilever_org,smartpick,8901030593468,21
2024-05-14,loreal_org,garnier,8994993011421,337
2024-05-05,unilever_org,ponds,8901030707698,81
2024-05-12,loreal_org,lorealprofessionnel,3474630587472,2
2024-06-31,loreal_org,matrix,8901526408047,4
2024-06-26,mamaearth_org,mamaearth,8906087773924,20
2024-06-26,godrej_org,genteel,8901023009266,2
2024-06-31,loreal_org,matrix,8901526408009,2
2024-05-19,unilever_org,smartpick,8901030695704,27
2024-05-16,nestle_org,maggi,8901058843200,14
2024-05-10,loreal_org,lorealparis,8901526592432,180
2024-05-10,unilever_org,rexona,8901030574771,64
2024-06-31,mamaearth_org,mamaearth,8906087773818,717
2024-05-14,loreal_org,lorealparis,8901526592494,56
2024-05-22,loreal_org,lorealparis,6923700950588,148
2024-05-11,unilever_org,rexona,8901030732461,46
2024-05-09,nestle_org,maggi,8901058866766,13
2024-06-31,colgatepalmolive_org,colgate,282B8B1E67FAA88D44A3B13E21A56379,22
2024-05-08,loreal_org,garnier,6970175253638,192
2024-05-06,kcl_org,huggies,8904009600419,4
2024-06-29,itc_org,aashirvaadselect,8901725121228,1
2024-05-06,unilever_org,vaseline,2AD1986A8E02C535A0C4C0577F6D1789,101
2024-05-16,mondelezinternational_org,cadburybournville,7622201444747,159
2024-05-01,mamaearth_org,mamaearth,8906087773818,443
2024-06-23,loreal_org,garnier,8994993011421,632
2024-05-02,godrej_org,hit,8901157025170,6
2024-05-11,itc_org,aashirvaadinstantmeals,8901725114008,1
2024-05-02,nestle_org,nangrow,8901058855845,27
2024-05-19,colgatepalmolive_org,colgate,8736254326548,2
2024-06-29,unilever_org,dove,8901030825781,342
2024-06-24,loreal_org,lorealparis,3600523192694,171
2024-06-31,nestle_org,maggi,8756456356735,4
2024-06-23,unilever_org,ponds,2B1622C6BABCC2DB7FAFDDFD40FF8F32,68
2024-05-10,loreal_org,matrix,8901526408009,2
2024-06-27,gsk_org,sensodyne,SEN0011828384,23
2024-05-07,loreal_org,lorealparis,3600523985470,7939
2024-06-30,itc_org,aashirvaadnaturessuperfoods,8901725106959,14
2024-05-13,loreal_org,lorealparis,8901526592494,44
2024-05-21,nestle_org,maggi,8901058847000,6
2024-06-29,hersheys_org,hersheys,9ABB1F8478115FC5A41B4059A19A22BD,1
2024-06-28,unilever_org,kwalitywalls,D10C03168ACDED19B50FCD39637C26CC,18
2024-05-09,unilever_org,smartpick,8901030629211,30
2024-05-11,unilever_org,vaseline,2AD1986A8E02C535A0C4C0577F6D1789,130
2024-06-27,unilever_org,horlicks,8901030809446,172
2024-05-16,mamaearth_org,mamaearth,8906087773115,352
2024-05-03,nestle_org,maggi,8901058847529,81
2024-05-07,unilever_org,kissan,8901030532832,23
2024-05-01,godrej_org,hit,8901023019258,3
2024-05-03,unilever_org,dove,8901030670534,23
2024-06-23,loreal_org,maybelline,6902395788775,237
2024-05-22,unilever_org,horlicks,8901030795770,216
2024-05-06,unilever_org,kwalitywalls,EFABFA17B06884575AD094C885775F9B,26
2024-06-29,unilever_org,lipton,8901030577680,146
2024-05-10,unilever_org,horlicks,8901571002139,108
2024-05-06,unilever_org,kwalitywalls,3E971F33682AFFBE7BCB582CFE7DF297,28
2024-06-23,loreal_org,garnier,8901526006564,56
2024-05-12,unilever_org,rexona,8901030732461,25
2024-05-10,unilever_org,rexona,8901030732461,38
2024-05-16,unilever_org,boost,8901571003129,183
2024-06-30,unilever_org,boost,8901030834752,14
2024-05-18,kimberlyclark_org,huggies,8904009616489,6
2024-06-30,unilever_org,kwalitywalls,756DDFFC0C390361F7D5F27BD2A09B8C,32
2024-05-17,unilever_org,boost,8901030817281,11
2024-05-12,loreal_org,garnier,8901526204236,137
2024-05-05,unilever_org,knorr,8901030516320,28
2024-06-30,unilever_org,smartpick,8901030695728,18
2024-05-05,unilever_org,smartpick,8901030728365,17
2024-06-28,unilever_org,ponds,8E44C4BF8B6C8E2BCA4E353843627BCE,106
2024-05-01,unilever_org,vaseline,1F97863B948BF0ECD6165537AA75A3C1,59
2024-06-25,mondelez_org,cadburybournville,7622201505523,257
2024-05-08,mondelez_org,cadburybournville,7622201505318,16
2024-06-27,nestle_org,maggi,8901058860726,3
2024-05-04,colgatepalmolive_org,colgate,265B7B5FB08E7F8CC1BF6DB06F8ED3E7,5
2024-05-11,loreal_org,lorealprofessionnel,1E371FA5B54CA8A033EDBDE458F0CD98,19
2024-05-18,unilever_org,lipton,8901030546488,108
2024-05-12,nestle_org,nescafe,12374164,4
2024-05-05,unilever_org,vaseline,1F97863B948BF0ECD6165537AA75A3C1,234
2024-05-18,loreal_org,lorealprofessionnel,1384DFFE3ADC5406B01EA9CDBDD060C5,13
2024-06-28,nestle_org,milkmaid,8901058100600,61
2024-05-02,colgatepalmolive_org,colgate,8234523654625,1
2024-05-19,unilever_org,horlicks,8901571003273,197
2024-05-09,mondelez_org,cadburybournville,8901233021706,36
2024-05-11,itc_org,aashirvaadmultigrain,B07Q3WXKLC,2
2024-05-02,unilever_org,ponds,3BACF314A79589B05C2DBF1B34008F32,17
2024-05-11,loreal_org,garnier,8901526583645,50
2024-06-28,hersheys_org,hersheysexoticdark,38D0FC1C4DBBA3CBF3A2AD37917E56A7,165
2024-05-04,colgatepalmolive_org,palmolive,8901314006158,1
2024-06-31,unilever_org,kwalitywalls,D10C03168ACDED19B50FCD39637C26CC,34
2024-05-11,loreal_org,lorealprofessionnel,23CD1787ECD85FA0C712F1CDC9D8CA73,1
2024-05-12,unilever_org,boost,8901571000043,16
2024-05-02,nestle_org,asknestle,ASKNESTLE_244,1
2024-05-05,hersheys_org,hersheysexoticdark,5118C9032E2BE668485C7CE1A548EE7D,1
2024-05-08,loreal_org,maybelline,6902395788751,435
2024-05-07,unilever_org,ponds,8901030638145,24
2024-05-10,loreal_org,lorealparis,8901526592449,57
2024-05-22,unilever_org,ponds,0BBF982A7E7F2092C8C2A3875F760992,156
2024-05-06,godrej_org,protekt,8901023017987,1
2024-05-14,unilever_org,redlabel,8901030578205,131
2024-05-18,mamaearth_org,mamaearth,8906087772491,395
2024-05-03,kcl_org,huggies,8904009600518,7
2024-06-26,unilever_org,dove,8901030670534,1678
2024-05-01,loreal_org,lorealparis,6923700977264,502
2024-05-10,loreal_org,lorealprofessionnel,3474636391097,1
2024-05-11,unilever_org,smartpick,8901030629211,31
2024-06-27,unilever_org,ponds,8901030642838,70
2024-05-20,godrej_org,hit,8901157025170,14
2024-05-15,loreal_org,lorealparis,3600523985470,8166
2024-05-17,mamaearth_org,mamaearth,8906087770671,84
2024-05-06,godrej_org,protekt,8901023023125,1
2024-05-13,unilever_org,knorr,8901030516276,21
2024-06-28,nestle_org,nescafe,823452436124,69
2024-06-31,unilever_org,smartpick,8901030676963,18
2024-05-17,unilever_org,horlicks,8901030807213,1236
2024-05-05,loreal_org,lorealparis,8901526592500,66
2024-05-17,shortlyst_org,shortlyst,AA658ECD4A7A3004BEFB63AA75A7C4F3,2
2024-05-18,loreal_org,lorealparis,6923700970449,4790
2024-06-27,unilever_org,ponds,8E44C4BF8B6C8E2BCA4E353843627BCE,112
2024-05-17,loreal_org,maybelline,6902395682998,110
2024-05-07,unilever_org,vaseline,55499B6B3D8E4AE219A5B1E86018267D,407
2024-05-15,mamaearth_org,mamaearth,8906087771807,172
2024-05-15,loreal_org,garnier,6970175253652,40
2024-06-23,itc_org,aashirvaad,8901725101060,2
2024-05-01,unilever_org,bru,8901030574498,89
2024-05-22,itc_org,aashirvaadselect,8901725121228,2
2024-05-11,loreal_org,garnier,8901526204236,131
2024-06-28,unilever_org,closeup,8901030788093,2
2024-05-12,unilever_org,horlicks,8901571002139,116
2024-05-01,mondelez_org,cadburybournville,7622201505431,7
2024-05-09,loreal_org,lorealprofessionnel,83274652376434,138
2024-06-24,loreal_org,lorealprofessionnel,lorealprofessionnel,3
2024-06-30,godrej_org,protekt,8901023023125,1
2024-05-15,loreal_org,garnier,6970175255847,100
2024-05-10,loreal_org,garnier,6970175253638,176
2024-05-17,loreal_org,lorealparis,8901526592487,134
2024-06-25,mamaearth_org,mamaearth,8906087771593,14
2024-06-28,loreal_org,garnier,8901526205066,811
2024-05-12,loreal_org,lorealparis,6923700970449,25
2024-06-29,nestle_org,maggi,8901058851304,21
2024-05-14,unilever_org,redlabel,8901030397943,1960
2024-06-23,godrej_org,protekt,8901023018442,4
2024-06-23,unilever_org,kwalitywalls,877EF956D5A0F1B42C1B9F70A6590960,91
2024-05-18,unilever_org,ponds,8901030575655,492
2024-06-31,loreal_org,garnier,8901526205066,836
2024-06-28,mondelez_org,cadburybournville,8901233021706,76
2024-06-24,unilever_org,kissan,8901030532238,25
2024-05-06,unilever_org,knorr,8901030516269,42
2024-05-19,itc_org,aashirvaadmultigrain,8901725121624,2
2024-05-04,mamaearth_org,mamaearth,8906087774754,581
2024-05-22,colgatepalmolive_org,colgate,8901314077783,1
2024-05-09,mondelez_org,cadburybournville,8901233021645,32
2024-05-14,godrej_org,protekt,8901023018442,5
2024-05-11,loreal_org,lorealprofessionnel,6B8037C1F578E0BB5280992206303115,2
2024-05-11,unilever_org,cornetto,26C6F037E6BB46188050A29CE36B1659,318
2024-05-22,godrej_org,hit,8901023010002,28
2024-05-20,unilever_org,lipton,8901030577680,159
2024-05-01,colgatepalmolive_org,colgate,265B7B5FB08E7F8CC1BF6DB06F8ED3E7,1
2024-06-23,loreal_org,matrix,8901526579143,8
2024-05-04,loreal_org,maybelline,6902395487432,384
2024-05-01,unilever_org,knorr,8901030516269,16
2024-06-28,colgatepalmolive_org,colgate,32462354892578,1
2024-05-02,unilever_org,horlicks,8901030820021,9
2024-05-08,mondelez_org,cadburybournville,7622201505431,17
2024-06-28,godrej_org,protekt,8901023017987,3
2024-05-12,unilever_org,surfexcel,8901030641855,31
2024-05-21,itc_org,aashirvaadnaturessuperfoods,8901725106980,144
2024-05-10,loreal_org,matrix,8901526579167,7
2024-05-06,unilever_org,horlicks,8901030807176,56
2024-06-24,kcl_org,huggies,8904009618278,3
2024-05-22,nestle_org,maggi,8901058843200,2
2024-05-12,nestle_org,nescafe,8766475634532,4
2024-05-06,mamaearth_org,mamaearth,8906087776772,696
2024-05-13,loreal_org,maybelline,6902395682950,812
2024-05-02,loreal_org,garnier,6923700927498,40
2024-05-20,mondelezinternational_org,cadburyfuse,037E6AC82938E63D749D07F12AFEAD05,503
2024-05-15,shortlyst_org,shortlyst,SEN3846227844,16
2024-06-24,unilever_org,sunsilk,8901030610554,22
2024-05-05,loreal_org,lorealparis,3600523985470,7726
2024-05-13,itc_org,savlon,8905110003229,3
2024-05-03,loreal_org,lorealprofessionnel,lorealprofessionnel,1
2024-05-05,unilever_org,ponds,8901030681349,21
2024-05-09,unilever_org,horlicks,8901571003273,126
2024-05-21,unilever_org,lipton,8901030684777,750
2024-05-15,nestle_org,ceregrow,8901058866094,1
2024-06-29,godrej_org,hit,8901023014284,16
2024-05-09,loreal_org,lorealparis,8901526592432,160
2024-05-14,mamaearth_org,mamaearth,8906087771883,275
2024-05-20,loreal_org,lorealparis,8901526592487,106
2024-05-12,loreal_org,matrix,8901526852031,1
2024-05-20,unilever_org,horlicks,8901030807183,289
2024-05-06,unilever_org,knorr,8901030461248,10
2024-05-18,mondelezinternational_org,cadburybournville,7622201505318,22
2024-05-02,unilever_org,kwalitywalls,5C487F668EEC4622BD56A902E3959095,51
2024-05-09,unilever_org,ponds,0BBF982A7E7F2092C8C2A3875F760992,283
2024-05-09,itc_org,savlon,8905110002482,2
2024-05-17,colgatepalmolive_org,colgate,8901314009067,3
2024-05-06,unilever_org,cornetto,495494E1D8B013F1BFE602A81C963205,77
2024-05-06,itc_org,savlon,8905110003212,1
2024-05-10,itc_org,aashirvaadinstantmeals,8901725114022,2
2024-05-03,loreal_org,lorealprofessionnel,3474636391097,4
2024-05-08,godrej_org,hit,8901157025170,15
2024-05-15,unilever_org,lipton,8901030780028,152
2024-06-28,godrej_org,hit,8901023019029,328
2024-06-26,mondelez_org,cadburybournville,7622201505318,24
2024-05-11,unilever_org,ponds,8901030642838,53
2024-05-03,loreal_org,maybelline,6902395682875,114
2024-05-09,loreal_org,garnier,8901526204236,142
2024-05-11,colgatepalmolive_org,colgate,8234523654625,1
2024-05-01,unilever_org,ponds,8901030608612,51
2024-06-29,unilever_org,moti,8901030207167,183
2024-05-12,loreal_org,garnier,6970175255847,88
2024-05-04,loreal_org,cheryls,8901526406340,83
2024-05-01,mamaearth_org,mamaearth,8906087773924,84
2024-05-05,loreal_org,garnier,6970175253638,142
2024-06-25,godrej_org,hit,8901157025170,36
2024-05-04,unilever_org,smartpick,8901030728365,12
2024-05-17,loreal_org,lorealprofessionnel,1384DFFE3ADC5406B01EA9CDBDD060C5,13
2024-05-01,mondelez_org,cadburybournville,8901233021645,16
2024-06-30,loreal_org,lorealparis,3600523985470,5843
2024-05-21,mamaearth_org,mamaearth,8906087771883,52
2024-06-29,loreal_org,lorealprofessionnel,3474636876129,794
2024-05-05,unilever_org,ponds,8901030575655,161
2024-05-12,unilever_org,lipton,8901030684777,1409
2024-05-10,mondelez_org,cadburybournville,7622201505462,14
2024-06-24,nestle_org,maggi,8901058851311,2
2024-05-03,nestle_org,nangrow,8901058855845,21
2024-06-24,kcl_org,huggies,8904009617653,3
2024-06-25,loreal_org,lorealparis,3600523192694,138
2024-05-15,kimberlyclark_org,huggies,8904009618285,5
2024-06-26,nestle_org,maggi,8901058867923,3
2024-05-20,unilever_org,redlabel,8901030578199,14
2024-05-16,godrej_org,hit,8901023019258,49
2024-05-05,unilever_org,horlicks,8901571004591,116
2024-06-24,godrej_org,goodknight,8901023011726,2
2024-05-10,godrej_org,protekt,8901023023125,3
2024-05-06,nestle_org,maggi,8901058847482,99
2024-06-23,itc_org,itcmasterchefbasegravies,4727756750902,2
2024-05-19,unilever_org,horlicks,8901030807190,190
2024-05-07,colgatepalmolive_org,colgate,8901314116420,1
2024-05-18,unilever_org,redlabel,8901030605093,40
2024-06-29,colgatepalmolive_org,colgate,205E39D03364E42D864FDEC30DE5FB94,1
2024-05-21,nestle_org,maggirecipe,5C6D61973F988578472C88F5706C8E51,1
2024-05-16,loreal_org,cheryls,9324623784,743
2024-06-31,unilever_org,vaseline,8901030659386,50
2024-06-28,unilever_org,horlicks,8901571003273,95
2024-05-01,itc_org,aashirvaadnaturessuperfoods,8901725106959,19
2024-05-13,unilever_org,cornetto,B5D4D8D4B1E3AF5FCAFFAFFEB63AEFA6,437
2024-05-03,nestle_org,nescafe,12374164,17
2024-06-30,unilever_org,lipton,8901030752841,13
2024-05-14,colgatepalmolive_org,colgate,8901314009067,1
2024-05-16,unilever_org,surfexcel,8901030564222,48
2024-05-13,unilever_org,horlicks,8901030807220,419
2024-05-12,unilever_org,lipton,8901030577680,141
2024-05-09,godrej_org,hit,8901023019258,23
2024-05-12,loreal_org,lorealparis,8901526592449,51
2024-05-01,unilever_org,smartpick,8901030695704,10
2024-06-26,unilever_org,sunsilk,8901030610677,325
2024-06-23,godrej_org,goodknight,8901023011719,2
2024-05-19,unilever_org,horlicks,8901571003280,212
2024-06-26,mamaearth_org,mamaearth,8906087771593,17
2024-05-16,unilever_org,cornetto,B5D4D8D4B1E3AF5FCAFFAFFEB63AEFA6,501
2024-05-06,colgatepalmolive_org,colgate,282B8B1E67FAA88D44A3B13E21A56379,25
2024-05-14,unilever_org,surfexcel,8901030684616,155
2024-05-10,nestle_org,maggi,8901058847482,109
2024-05-04,loreal_org,lorealprofessionnel,9E539C674C0885599950650E4E32653A,1
2024-05-17,unilever_org,horlicks,8901030807176,145
2024-05-06,unilever_org,smartpick,8901030591532,12
2024-06-31,unilever_org,dove,8901030825811,210
2024-05-13,mamaearth_org,mamaearth,8906087773818,1614
2024-05-11,unilever_org,vaseline,8901030733888,108
2024-05-03,unilever_org,smartpick,8901030586088,17
2024-05-22,nestle_org,maggi,8901058847420,30
2024-05-02,shortlyst_org,shortlyst,2050EAF6551D2AB20E83772189750918,3
2024-06-24,loreal_org,matrix,8901526408009,1
2024-05-03,godrej_org,ezee,8901023023323,1
2024-05-02,godrej_org,hit,8901023019265,7
2024-05-07,unilever_org,ponds,0BBF982A7E7F2092C8C2A3875F760992,209
2024-05-17,unilever_org,bru,8901030315381,94
2024-06-24,itc_org,aashirvaadnaturessuperfoods,8901725107000,201
2024-06-30,itc_org,aashirvaadinstantmeals,8901725114060,2
2024-05-18,kimberlyclark_org,huggies,8904009617295,11
2024-05-08,kcl_org,huggies,8904009617998,13
2024-05-20,loreal_org,lorealparis,8901526592449,48
2024-06-27,unilever_org,ponds,2B1622C6BABCC2DB7FAFDDFD40FF8F32,125
2024-05-06,kcl_org,huggies,8904009617837,4
2024-05-10,unilever_org,ponds,8901030642838,51
2024-05-13,colgatepalmolive_org,palmolive,8901314006172,2
2024-05-04,loreal_org,lorealprofessionnel,3474636876129,3
2024-06-26,loreal_org,lorealprofessionnel,1E371FA5B54CA8A033EDBDE458F0CD98,12
2024-05-12,unilever_org,boost,8901571005864,19
2024-05-09,unilever_org,vaseline,2AD1986A8E02C535A0C4C0577F6D1789,147
2024-05-06,unilever_org,rexona,8901030534713,136
2024-05-18,kimberlyclark_org,huggies,8904009617288,6
2024-06-30,unilever_org,horlicks,8901030825682,41
2024-05-12,godrej_org,protekt,8901023018442,9
2024-06-31,hersheys_org,hersheysexoticdark,F576573D234A7B928FC189A8D30976D6,154
2024-05-17,loreal_org,matrix,8901526852031,1
2024-05-08,colgatepalmolive_org,colgate,282B8B1E67FAA88D44A3B13E21A56379,9
2024-06-29,mondelez_org,cadburybournville,8901233021706,93
2024-05-14,unilever_org,horlicks,8901571002139,120
2024-05-22,loreal_org,matrix,8901526579167,2
2024-05-04,godrej_org,hit,8901157027020,7
2024-05-13,unilever_org,redlabel,8901030578212,11
2024-06-30,unilever_org,sunsilk,8901030610615,21
2024-05-04,itc_org,aashirvaadmultigrain,B07Q3WXKLC,3
2024-06-31,unilever_org,vaseline,980DB8F4609A3688FC1AAFF1FC4A0689,199
2024-05-09,nestle_org,milkmaid,8901058100600,61
2024-06-30,loreal_org,matrix,8901526408047,1
2024-05-07,unilever_org,kwalitywalls,4F8BD5812CD2AFEC5FAC7E547561A25F,43
2024-06-25,godrej_org,ezee,8901023005817,3
2024-05-01,godrej_org,hit,8901157025255,3
2024-05-20,unilever_org,horlicks,8901571003280,215
2024-05-18,colgatepalmolive_org,colgate,8236542635462,1
2024-05-10,unilever_org,cornetto,26C6F037E6BB46188050A29CE36B1659,272
2024-05-17,itc_org,aashirvaadnaturessuperfoods,8901725106966,136
2024-06-30,unilever_org,ponds,8901030608612,14
2024-05-01,colgatepalmolive_org,palmolive,8901314005847,2
2024-06-31,unilever_org,smartpick,8901030695636,18
2024-05-14,loreal_org,matrix,8901526579143,16
2024-05-03,hersheys_org,kisses,1FDB42EEF17698C631B6D86F210D9644,2
2024-06-30,itc_org,aashirvaadmultigrain,8901725121648,3
2024-06-27,hersheys_org,hersheysexoticdark,8234623462362,3
2024-06-27,mamaearth_org,mamaearth,8906087770671,543
2024-05-03,mondelez_org,cadburybournville,7622201505318,10
2024-06-24,loreal_org,maybelline,8901526005635,131
2024-06-30,unilever_org,dove,8901030825804,3274
2024-06-27,loreal_org,maybelline,6902395788775,358
2024-05-22,colgatepalmolive_org,colgate,265B7B5FB08E7F8CC1BF6DB06F8ED3E7,2
2024-05-22,nestle_org,nescafe,8766475634532,1
2024-05-16,loreal_org,lorealparis,3600523985470,8277
2024-06-29,shortlyst_org,shortlyst,SEN5647448834,1
2024-06-29,unilever_org,lipton,8901030546488,129
2024-05-06,unilever_org,rexona,8901030732461,15
2024-06-31,hersheys_org,kisses,1FDB42EEF17698C631B6D86F210D9644,793
2024-05-04,itc_org,aashirvaadmultigrain,8901725121648,2
2024-05-19,itc_org,itcmasterchefcookingpastes,8901725113186,1
2024-05-20,loreal_org,cheryls,8901526406340,391
2024-05-16,loreal_org,maybelline,6902395788782,144
2024-05-01,kcl_org,huggies,8904009618285,4
2024-05-12,nestle_org,maggi,8901058891362,4
2024-05-21,mondelezinternational_org,cadburybournville,8901233021645,43
2024-06-27,hersheys_org,kisses,A8F33851EA34634BB11FC24A59AD6568,125
2024-06-31,hersheys_org,hersheysexoticdark,9ABB1F8478115FC5A41B4059A19A22BD,1630
2024-05-21,kimberlyclark_org,huggies,8904009600402,9
2024-06-26,kcl_org,huggies,8904009616762,2
2024-05-01,unilever_org,bru,8901030574450,70
2024-05-02,loreal_org,lorealparis,8901526592432,150
2024-05-13,unilever_org,boost,8901571003129,213
2024-06-30,unilever_org,horlicks,8901030795770,108
2024-05-18,unilever_org,boost,8901571000210,36
2024-05-05,nestle_org,maggirecipe,8D99B09D50969C1BF495A75D31D5164E,1
2024-05-19,unilever_org,horlicks,8901030807183,163
2024-05-03,loreal_org,maybelline,6902395682950,338
2024-06-30,unilever_org,boost,8901571005864,14
2024-05-22,unilever_org,ponds,8901030575655,131
2024-05-17,loreal_org,matrix,8901526408047,4
2024-05-16,mamaearth_org,mamaearth,8906087773818,2306
2024-05-21,unilever_org,ponds,8901030681349,38
2024-05-16,godrej_org,protekt,8901023023224,1
2024-05-08,unilever_org,knorr,8901030516320,22
2024-06-23,mondelez_org,cadburybournville,7622201505462,15
2024-05-12,mamaearth_org,mamaearth,8906087773924,5
2024-05-10,mamaearth_org,mamaearth,8906087771807,273
2024-05-05,godrej_org,ezee,8901023005817,5
2024-05-04,loreal_org,garnier,8901526006540,73
2024-05-15,nestle_org,nestle,8901058900057,1
2024-05-18,kimberlyclark_org,huggies,8904009618261,7
2024-05-14,kimberlyclark_org,huggies,8904009600266,4
2024-05-01,unilever_org,vaseline,980DB8F4609A3688FC1AAFF1FC4A0689,23
2024-05-15,unilever_org,redlabel,8901030397943,2259
2024-05-22,loreal_org,garnier,8901526006564,87
2024-05-09,godrej_org,hit,8901023019029,161
2024-05-10,unilever_org,vaseline,55499B6B3D8E4AE219A5B1E86018267D,298
2024-06-31,godrej_org,hit,8901023014291,57
2024-06-25,unilever_org,ponds,8E44C4BF8B6C8E2BCA4E353843627BCE,157
2024-05-22,godrej_org,ezee,8901023022012,1
2024-05-22,unilever_org,horlicks,8901030807190,394
2024-05-06,godrej_org,hit,8901023010002,17
2024-05-08,unilever_org,boost,8901571000043,18
2024-05-14,unilever_org,horlicks,8901571009305,106
2024-06-30,loreal_org,lorealparis,8901526592432,126
2024-05-05,unilever_org,smartpick,8901030695704,10
2024-05-14,godrej_org,hit,8901023014284,6
2024-05-10,mamaearth_org,mamaearth,8906087772491,751
2024-05-18,itc_org,aashirvaadnaturessuperfoods,8901725106997,152
2024-06-29,unilever_org,kwalitywalls,756DDFFC0C390361F7D5F27BD2A09B8C,23
2024-05-07,nestle_org,maggi,8901058847482,98
2024-06-25,unilever_org,dove,8901030825804,2947
2024-05-08,loreal_org,maybelline,6902395487432,514
2024-05-17,godrej_org,hit,8901157025170,25
2024-05-03,loreal_org,lorealparis,3600523192687,146
2024-05-19,unilever_org,vaseline,8901030713880,71
2024-06-31,unilever_org,vaseline,8901030659690,9
2024-05-05,colgatepalmolive_org,palmolive,8901314585608,3
2024-05-17,kimberlyclark_org,huggies,8904009600402,10
2024-06-23,unilever_org,kwalitywalls,4F8BD5812CD2AFEC5FAC7E547561A25F,29
2024-05-08,shortlyst_org,shortlyst,967E18FFC18E29B3FBC8C1E3B0B4C097,2
2024-05-04,hersheys_org,sofit,8901071306034,1
2024-05-02,hersheys_org,hersheysexoticdark,7326435483264,256
2024-05-14,loreal_org,lorealparis,6923700977264,16607
2024-05-19,unilever_org,vaseline,8901030733888,106
2024-05-22,loreal_org,lorealprofessionnel,1E371FA5B54CA8A033EDBDE458F0CD98,3
2024-05-01,unilever_org,bru,8901030373749,4
2024-06-25,unilever_org,horlicks,8901030807176,485
2024-05-08,itc_org,aashirvaadnaturessuperfoods,8901725106997,101
2024-06-26,unilever_org,lipton,8901030752841,54
2024-05-13,mondelezinternational_org,cadburybournville,7622201505462,9
2024-06-30,nestle_org,maggi,8901058847482,120
2024-05-14,loreal_org,lorealparis,6923700966701,205
2024-06-24,godrej_org,protekt,8901023023163,1
2024-05-02,colgatepalmolive_org,palmolive,8901314006172,3
2024-05-17,godrej_org,hit,8901023014321,10
2024-05-09,unilever_org,redlabel,8901030605093,8
2024-05-07,kcl_org,huggies,8904009618100,6
2024-06-23,unilever_org,vaseline,8901030541278,62
2024-05-12,unilever_org,vaseline,980DB8F4609A3688FC1AAFF1FC4A0689,255
2024-05-15,loreal_org,maybelline,A47B74FF7E9190CE84C170EB64A77BEB,281
2024-05-05,nestle_org,maggi,8901058866698,24
2024-06-31,unilever_org,smartpick,8901030629211,33
2024-06-29,unilever_org,kwalitywalls,3E971F33682AFFBE7BCB582CFE7DF297,20
2024-05-03,colgatepalmolive_org,palmolive,8901314006158,3
2024-05-20,godrej_org,ezee,8901023013478,3
2024-05-17,loreal_org,maybelline,6902395788782,116
2024-06-26,nestle_org,ceregrow,8901058866094,3
2024-06-26,loreal_org,lorealparis,3600523192687,170
2024-05-10,unilever_org,vaseline,8901030541278,56
2024-05-02,hersheys_org,kisses,632486523764,148
2024-05-13,unilever_org,redlabel,8901030578199,10
2024-05-21,unilever_org,horlicks,8901030807183,348
2024-05-19,unilever_org,ponds,8901030707698,49
2024-05-05,hersheys_org,kisses,KISSE3DE83931E534E4FB8BE0DD506118C59,1
2024-05-12,unilever_org,lipton,8901030559297,235
2024-05-18,godrej_org,hit,8901157025194,37
2024-05-11,colgatepalmolive_org,colgate,8901314116420,2
2024-05-22,loreal_org,matrix,8901526579143,4
2024-05-21,unilever_org,ponds,8901030575655,253
